"","team_id","opponent_id","game_id","game_date","team","home","opponent","result","runs","allowed","record"
"52","10","720","2273981","05/13/2022","Alabama Huntsville","","Tuskegee","W",4,1,"37-15-0"
"53","10","30093","2273979","05/14/2022","Alabama Huntsville","","AUM","W",4,2,"38-15-0"
"54","10","30093","2274637","05/14/2022<br/>*If necessary","Alabama Huntsville","","AUM","L",0,3,"38-16-0"
"55","1000","429","2189701","02/11/2022","Carson-Newman","","Mississippi Col.","W",9,8,"1-1-0"
"56","1000","661","2189667","02/11/2022","Carson-Newman","","Southern Ind.","L",3,9,"0-1-0"
"57","1000","181","2190089","02/12/2022","Carson-Newman","","Delta St.","W",4,3,"3-1-0"
"58","1000","30151","2260249","02/12/2022","Carson-Newman","@","Shorter","W",17,5,"2-1-0"
"59","1000","422","2190338","02/13/2022","Carson-Newman","@","Miles","W",11,2,"5-1-0"
"60","1000","358","2190283","02/13/2022","Carson-Newman","@","West Ala.","W",3,1,"4-1-0"
"61","1000","30051","2190495","02/18/2022","Carson-Newman","","King (TN)","L",8,12,"5-2-0"
"62","1000","1439","2190700","02/18/2022","Carson-Newman","","West Virginia St.","W",11,1,"6-2-0"
"63","1000","30051","2190800","02/19/2022","Carson-Newman","","King (TN)","W",8,2,"7-2-0"
"64","1000","1439","2190999","02/19/2022","Carson-Newman","","West Virginia St.","W",9,0,"8-2-0"
"65","1000","1028","2191789","02/25/2022","Carson-Newman","@","Concord","W",9,1,"9-2-0"
"66","1000","1072","2191837","02/25/2022","Carson-Newman","@","Erskine","W",11,9,"10-2-0"
"67","1000","30193","2192316","02/26/2022","Carson-Newman","","Emmanuel (GA)","W",13,4,"12-2-0"
"68","1000","1167","2192382","02/26/2022","Carson-Newman","@","Lander","W",11,2,"11-2-0"
"69","1000","9223","2260774","03/02/2022","Carson-Newman","","North Greenville","W",3,2,"13-2-0"
"70","1000","9223","2260788","03/02/2022","Carson-Newman","","North Greenville","W",15,7,"14-2-0"
"71","1000","1199","2260890","03/03/2022","Carson-Newman","","Mars Hill","W",7,0,"15-2-0"
"72","1000","1199","2260906","03/03/2022","Carson-Newman","","Mars Hill","W",6,5,"16-2-0"
"73","1000","1174","2196018","03/15/2022","Carson-Newman","@","Limestone","L",5,6,"16-3-0"
"74","1000","1174","2210706","03/15/2022","Carson-Newman","@","Limestone","W",7,1,"17-3-0"
"75","1000","1001","2197134","03/19/2022","Carson-Newman","@","Catawba","W",18,0,"18-3-0"
"76","1000","1001","2208835","03/19/2022","Carson-Newman","@","Catawba","W",12,0,"19-3-0"
"77","1000","30181","2197726","03/22/2022","Carson-Newman","","UVA Wise","L",2,5,"19-4-0"
"78","1000","30181","2208118","03/22/2022","Carson-Newman","","UVA Wise","W",18,0,"20-4-0"
"79","1000","1257","2198138","03/26/2022","Carson-Newman","@","Newberry","L",4,8,"20-5-0"
"80","1000","1257","2206224","03/26/2022","Carson-Newman","@","Newberry","L",4,5,"20-6-0"
"81","1000","1176","2198976","03/30/2022","Carson-Newman","@","Lincoln Memorial","L",0,2,"20-7-0"
"82","1000","1176","2208165","03/30/2022","Carson-Newman","@","Lincoln Memorial","L",6,9,"20-8-0"
"83","1000","1462","2199620","04/02/2022","Carson-Newman","","Wingate","W",5,4,"21-8-0"
"84","1000","1462","2207420","04/02/2022","Carson-Newman","","Wingate","W",14,6,"22-8-0"
"85","1000","30013","2206303","04/06/2022","Carson-Newman","","Lee","L",0,8,"23-9-0"
"86","1000","30013","2200218","04/06/2022","Carson-Newman","","Lee","W",7,6,"23-8-0"
"87","1000","11504","2195493","04/10/2022","Carson-Newman","","Queens (NC)","L",4,7,"23-10-0"
"88","1000","11504","2206174","04/10/2022","Carson-Newman","","Queens (NC)","L",4,7,"23-11-0"
"89","1000","12830","2210946","04/13/2022","Carson-Newman","@","Tusculum","L",1,6,"24-12-0"
"90","1000","12830","2201328","04/13/2022","Carson-Newman","@","Tusculum","W",9,5,"24-11-0"
"91","1000","1023","2261713","04/19/2022","Carson-Newman","@","Coker","W",11,2,"26-12-0"
"92","1000","1023","2261712","04/19/2022","Carson-Newman","@","Coker","W",6,5,"25-12-0"
"93","1000","13028","2209921","04/21/2022","Carson-Newman","","Anderson (SC)","L",0,1,"27-13-0"
"94","1000","13028","2200606","04/21/2022","Carson-Newman","","Anderson (SC)","W",8,1,"27-12-0"
"95","1000","1170","2210028","04/23/2022","Carson-Newman","","Lenoir-Rhyne","W",6,2,"28-14-0"
"96","1000","1170","2203285","04/23/2022","Carson-Newman","","Lenoir-Rhyne","L",1,2,"27-14-0"
"97","1000","1462","2270570","04/29/2022","Carson-Newman","@","Wingate","W",2,0,"29-14-0"
"98","1000","1170","2270567","04/30/2022","Carson-Newman","@","Lenoir-Rhyne","W",11,1,"30-14-0"
"99","1000","1176","2270566","04/30/2022","Carson-Newman","@","Lincoln Memorial","L",7,9,"30-15-0"
"100","1000","30052","2274030","05/12/2022","Carson-Newman","@","North Georgia","L",4,10,"30-16-0"
"101","1000","1462","2274046","05/13/2022","Carson-Newman","@","Wingate","L",1,3,"30-17-0"
"102","1001","11276","2190354","02/13/2022","Catawba","","USC Aiken","W",9,8,"1-0-0"
"103","1001","11276","2205242","02/13/2022","Catawba","","USC Aiken","W",9,4,"2-0-0"
"104","1001","537","2190453","02/17/2022","Catawba","@","UNC Pembroke","L",3,11,"2-1-0"
"105","1001","537","2205430","02/17/2022","Catawba","@","UNC Pembroke","L",4,12,"2-2-0"
"106","1001","1245","2190859","02/19/2022","Catawba","","Mount Olive","L",0,10,"2-3-0"
"107","1001","1245","2205051","02/19/2022","Catawba","","Mount Olive","L",0,7,"2-4-0"
"108","1001","349","2191240","02/20/2022","Catawba","","Le Moyne","L",2,8,"2-5-0"
"109","1001","349","2205595","02/20/2022","Catawba","","Le Moyne","L",2,6,"2-6-0"
"110","1001","423","2191859","02/25/2022","Catawba","","Millersville","W",9,7,"3-6-0"
"111","1001","423","2205597","02/25/2022","Catawba","","Millersville","W",8,3,"4-6-0"
"112","1001","15646","2192039","02/26/2022","Catawba","@","Barton","L",0,13,"4-7-0"
"113","1001","15646","2205838","02/26/2022","Catawba","@","Barton","L",0,7,"4-8-0"
"114","1001","11504","2192841","03/01/2022","Catawba","","Queens (NC)","L",5,7,"4-9-0"
"115","1001","11504","2205118","03/01/2022","Catawba","","Queens (NC)","L",2,9,"4-10-0"
"116","1001","30193","2193421","03/05/2022","Catawba","","Emmanuel (GA)","L",1,8,"4-11-0"
"117","1001","30193","2205906","03/05/2022","Catawba","","Emmanuel (GA)","L",3,9,"4-12-0"
"118","1001","1199","2196133","03/15/2022","Catawba","","Mars Hill","L",2,5,"4-13-0"
"119","1001","1199","2211419","03/15/2022","Catawba","","Mars Hill","L",4,8,"4-14-0"
"120","1001","1000","2197134","03/19/2022","Catawba","","Carson-Newman","L",0,18,"4-15-0"
"121","1001","1000","2208835","03/19/2022","Catawba","","Carson-Newman","L",0,12,"4-16-0"
"122","1001","12830","2197734","03/23/2022","Catawba","@","Tusculum","L",1,11,"4-17-0"
"123","1001","12830","2208444","03/23/2022","Catawba","@","Tusculum","L",1,7,"4-18-0"
"124","1001","1176","2264514","03/24/2022","Catawba","@","Lincoln Memorial","L",2,15,"4-19-0"
"125","1001","1176","2264535","03/24/2022","Catawba","@","Lincoln Memorial","L",0,8,"4-20-0"
"126","1001","1174","2198189","03/26/2022","Catawba","","Limestone","L",5,13,"4-21-0"
"127","1001","1174","2206971","03/26/2022","Catawba","","Limestone","L",6,11,"4-22-0"
"128","1001","1170","2199010","03/30/2022","Catawba","","Lenoir-Rhyne","L",0,14,"4-23-0"
"129","1001","1170","2208191","03/30/2022","Catawba","","Lenoir-Rhyne","L",3,7,"4-24-0"
"130","1001","13028","2265995","04/04/2022","Catawba","@","Anderson (SC)","L",0,11,"4-25-0"
"131","1001","13028","2266024","04/04/2022","Catawba","@","Anderson (SC)","L",3,5,"4-26-0"
"132","1001","1257","2200563","04/09/2022","Catawba","@","Newberry","L",2,8,"4-27-0"
"133","1001","1257","2209617","04/09/2022","Catawba","@","Newberry","L",5,9,"4-28-0"
"134","1001","1462","2201313","04/12/2022","Catawba","@","Wingate","L",6,9,"4-29-0"
"135","1001","1462","2210931","04/12/2022","Catawba","@","Wingate","L",1,10,"4-30-0"
"136","1001","30181","2201576","04/14/2022","Catawba","","UVA Wise","L",5,8,"4-31-0"
"137","1001","30181","2207168","04/14/2022","Catawba","","UVA Wise","W",15,11,"5-31-0"
"138","1001","1023","2202983","04/23/2022","Catawba","@","Coker","L",1,9,"5-32-0"
"139","1001","1023","2206822","04/23/2022","Catawba","@","Coker","L",7,13,"5-33-0"
"140","1004","301","2189483","02/11/2022","Central Ark.","","Illinois","L",0,9,"0-1-0"
"141","1004","646","2189587","02/11/2022","Central Ark.","@","South Alabama","L",4,7,"0-2-0"
"142","1004","301","2189836","02/12/2022","Central Ark.","@","Illinois","L",1,2,"1-3-0"
"143","1004","365","2189767","02/12/2022","Central Ark.","@","LSU","W",3,2,"1-2-0"
"144","1004","365","2190164","02/13/2022","Central Ark.","@","LSU","L",1,2,"1-4-0"
"145","1004","255","2190607","02/18/2022","Central Ark.","@","Georgia Tech","W",7,4,"2-4-0"
"146","1004","430","2190750","02/18/2022","Central Ark.","@","Mississippi St.","L",3,11,"2-5-0"
"147","1004","430","2191128","02/19/2022","Central Ark.","@","Mississippi St.","W",5,3,"3-6-0"
"148","1004","659","2190967","02/19/2022","Central Ark.","","Southern Ill.","L",6,9,"2-6-0"
"149","1004","2707","2192667","02/27/2022","Central Ark.","","Kansas City","W",7,3,"5-6-0"
"150","1004","609","2259913","02/27/2022","Central Ark.","","Saint Louis","W",3,0,"4-6-0"
"151","1004","2678","2260465","02/28/2022","Central Ark.","","Ark.-Pine Bluff","W",15,0,"6-7-0"
"152","1004","464","2260160","02/28/2022","Central Ark.","","Omaha","L",0,1,"5-7-0"
"153","1004","2678","2193822","03/04/2022","Central Ark.","","Ark.-Pine Bluff","W",9,0,"8-7-0"
"154","1004","14927","2261128","03/04/2022","Central Ark.","","Belmont","W",5,2,"7-7-0"
"155","1004","2678","2193391","03/05/2022","Central Ark.","","Ark.-Pine Bluff","W",11,0,"10-7-0"
"156","1004","14927","2193390","03/05/2022","Central Ark.","","Belmont","W",4,1,"9-7-0"
"157","1004","719","2194463","03/08/2022","Central Ark.","@","Tulsa","W",9,1,"11-7-0"
"158","1004","404","2194804","03/10/2022","Central Ark.","@","Memphis","W",1,0,"12-7-0"
"159","1004","655","2194705","03/10/2022","Central Ark.","","Southeastern La.","W",6,1,"13-7-0"
"160","1004","521","2194952","03/11/2022","Central Ark.","","Oklahoma St.","L",1,14,"13-8-0"
"161","1004","650","2194995","03/11/2022","Central Ark.","@","South Dakota","W",12,2,"14-8-0"
"162","1004","28755","2196921","03/19/2022","Central Ark.","@","FGCU","W",7,2,"15-8-0"
"163","1004","28755","2206920","03/19/2022","Central Ark.","@","FGCU","L",2,3,"15-9-0"
"164","1004","28755","2197257","03/20/2022","Central Ark.","@","FGCU","L",0,2,"15-10-0"
"165","1004","229","2197647","03/22/2022","Central Ark.","@","Fla. Atlantic","L",1,4,"15-11-0"
"166","1004","229","2207361","03/22/2022","Central Ark.","@","Fla. Atlantic","W",5,0,"16-11-0"
"167","1004","1157","2209307","03/26/2022","Central Ark.","","Kennesaw St.","W",8,2,"18-11-0"
"168","1004","1157","2198468","03/26/2022","Central Ark.","","Kennesaw St.","W",9,1,"17-11-0"
"169","1004","1157","2198630","03/27/2022","Central Ark.","","Kennesaw St.","W",9,1,"19-11-0"
"170","1004","2711","2265744","04/02/2022","Central Ark.","@","North Florida","L",0,2,"19-12-0"
"171","1004","2711","2199332","04/03/2022","Central Ark.","@","North Florida","L",0,1,"19-13-0"
"172","1004","2711","2199710","04/03/2022","Central Ark.","@","North Florida","L",2,3,"19-14-0"
"173","1004","31","2199993","04/05/2022","Central Ark.","","Arkansas","L",4,6,"19-15-0"
"174","1004","52","2207882","04/09/2022","Central Ark.","","Bellarmine","W",3,0,"21-15-0"
"175","1004","52","2200961","04/09/2022","Central Ark.","","Bellarmine","W",5,2,"20-15-0"
"176","1004","52","2201194","04/10/2022","Central Ark.","","Bellarmine","W",6,1,"22-15-0"
"177","1004","202","2209101","04/15/2022","Central Ark.","@","Eastern Ky.","W",5,1,"24-15-0"
"178","1004","202","2201838","04/15/2022","Central Ark.","@","Eastern Ky.","W",5,1,"23-15-0"
"179","1004","202","2202224","04/16/2022","Central Ark.","@","Eastern Ky.","W",10,6,"25-15-0"
"180","1004","404","2202541","04/19/2022","Central Ark.","@","Memphis","W",9,0,"26-15-0"
"181","1004","28600","2208290","04/23/2022","Central Ark.","","Lipscomb","L",1,2,"27-16-0"
"182","1004","28600","2203083","04/23/2022","Central Ark.","","Lipscomb","W",7,1,"27-15-0"
"183","1004","28600","2203413","04/24/2022","Central Ark.","","Lipscomb","W",12,2,"28-16-0"
"184","1004","31","2270028","04/26/2022","Central Ark.","@","Arkansas","L",2,3,"28-17-0"
"185","1004","487","2204425","04/30/2022","Central Ark.","@","North Ala.","W",6,3,"29-17-0"
"186","1004","487","2209515","04/30/2022","Central Ark.","@","North Ala.","W",6,5,"30-17-0"
"187","1004","487","2204584","05/01/2022","Central Ark.","@","North Ala.","L",2,3,"30-18-0"
"188","1004","315","2204709","05/06/2022","Central Ark.","","Jacksonville St.","W",4,3,"31-18-0"
"189","1004","315","2211365","05/06/2022","Central Ark.","","Jacksonville St.","W",8,0,"32-18-0"
"190","1004","315","2204790","05/07/2022","Central Ark.","","Jacksonville St.","W",2,1,"33-18-0"
"191","1004","487","2269025","05/12/2022","Central Ark.","","North Ala.","W",7,3,"34-19-0"
"192","1004","2711","2268970","05/12/2022","Central Ark.","","North Florida","L",3,5,"33-19-0"
"193","1004","1157","2268968","05/13/2022","Central Ark.","","Kennesaw St.","W",5,1,"35-20-0"
"194","1004","2711","2268967","05/13/2022","Central Ark.","","North Florida","L",1,3,"34-20-0"
"195","1004","328","2275028","05/22/2022","Central Ark.","","Kansas","W",5,4,"36-20-0"
"196","1004","746","2275036","05/24/2022","Central Ark.","@","Virginia","W",5,3,"37-20-0"
"197","1004","465","2275020","05/25/2022","Central Ark.","","UNLV","L",0,1,"37-21-0"
"198","1009","1222","2189708","02/11/2022","Central Okla.","","Midwestern St.","W",9,0,"1-0-0"
"199","1009","30152","2189792","02/12/2022","Central Okla.","","Southern Nazarene","W",3,1,"2-0-0"
"200","1009","996","2190374","02/13/2022","Central Okla.","","Cameron","W",8,3,"3-0-0"
"201","1009","8744","2190175","02/13/2022","Central Okla.","","Southwestern Okla.","W",8,0,"4-0-0"
"202","1009","1012","2190512","02/18/2022","Central Okla.","","Chadron St.","W",8,0,"5-0-0"
"203","1009","30202","2190747","02/18/2022","Central Okla.","","Okla. Baptist","W",5,1,"6-0-0"
"204","1009","1116","2191076","02/19/2022","Central Okla.","","Harding","W",2,1,"7-0-0"
"205","1009","947","2191275","02/20/2022","Central Okla.","","Arkansas Tech","W",12,7,"8-0-0"
"206","1009","8965","2190469","02/21/2022","Central Okla.","","East Central","W",8,0,"9-0-0"
"207","1009","1222","2192855","03/02/2022","Central Okla.","@","Midwestern St.","W",6,5,"10-0-0"
"208","1009","1222","2205126","03/02/2022","Central Okla.","@","Midwestern St.","W",4,2,"11-0-0"
"209","1009","1057","2193740","03/05/2022","Central Okla.","@","Drury","W",4,2,"12-0-0"
"210","1009","2755","2261384","03/05/2022","Central Okla.","@","Southwest Baptist","W",10,1,"13-0-0"
"211","1009","1057","2194089","03/06/2022","Central Okla.","@","Drury","L",0,3,"14-1-0"
"212","1009","2755","2194035","03/06/2022","Central Okla.","@","Southwest Baptist","W",11,3,"14-0-0"
"213","1009","1071","2262437","03/12/2022","Central Okla.","","Emporia St.","W",8,0,"15-1-0"
"214","1009","1071","2262496","03/12/2022","Central Okla.","","Emporia St.","W",7,2,"16-1-0"
"215","1009","2814","2262694","03/13/2022","Central Okla.","","Washburn","W",15,1,"17-1-0"
"216","1009","2814","2262695","03/13/2022","Central Okla.","","Washburn","W",8,5,"18-1-0"
"217","1009","1371","2263223","03/15/2022","Central Okla.","","Southeastern Okla.","W",8,0,"19-1-0"
"218","1009","1371","2263238","03/15/2022","Central Okla.","","Southeastern Okla.","W",9,1,"20-1-0"
"219","1009","383","2197015","03/19/2022","Central Okla.","@","Minnesota St.","L",5,6,"20-2-0"
"220","1009","30128","2196656","03/19/2022","Central Okla.","","Sioux Falls","W",8,0,"21-2-0"
"221","1009","383","2263978","03/20/2022","Central Okla.","","Minnesota St.","L",0,3,"22-3-0"
"222","1009","30128","2263519","03/20/2022","Central Okla.","@","Sioux Falls","W",6,3,"22-2-0"
"223","1009","507","2197973","03/25/2022","Central Okla.","","Northwest Mo. St.","W",8,2,"23-3-0"
"224","1009","507","2210455","03/25/2022","Central Okla.","","Northwest Mo. St.","W",12,2,"24-3-0"
"225","1009","9013","2198346","03/26/2022","Central Okla.","","Missouri Western","L",2,3,"24-4-0"
"226","1009","9013","2208151","03/26/2022","Central Okla.","","Missouri Western","W",5,4,"25-4-0"
"227","1009","30054","2199460","04/02/2022","Central Okla.","","Newman","W",10,4,"26-4-0"
"228","1009","30054","2211508","04/02/2022","Central Okla.","","Newman","W",10,2,"27-4-0"
"229","1009","356","2200413","04/09/2022","Central Okla.","@","Lincoln (MO)","W",9,0,"28-4-0"
"230","1009","356","2208209","04/09/2022","Central Okla.","@","Lincoln (MO)","W",13,0,"29-4-0"
"231","1009","130","2200776","04/10/2022","Central Okla.","@","Central Mo.","W",6,0,"30-4-0"
"232","1009","130","2206318","04/10/2022","Central Okla.","@","Central Mo.","W",12,2,"31-4-0"
"233","1009","12810","2201866","04/15/2022","Central Okla.","","Northeastern St.","W",6,0,"32-4-0"
"234","1009","12810","2209387","04/15/2022","Central Okla.","","Northeastern St.","W",8,4,"33-4-0"
"235","1009","30180","2206410","04/16/2022","Central Okla.","","Rogers St.","W",1,0,"35-4-0"
"236","1009","30180","2202214","04/16/2022","Central Okla.","","Rogers St.","W",6,2,"34-4-0"
"237","1009","1156","2202865","04/22/2022","Central Okla.","@","Neb.-Kearney","W",10,4,"36-4-0"
"238","1009","1156","2211335","04/22/2022","Central Okla.","@","Neb.-Kearney","L",0,3,"36-5-0"
"239","1009","9011","2203180","04/23/2022","Central Okla.","@","Fort Hays St.","W",19,2,"37-5-0"
"240","1009","9011","2209129","04/23/2022","Central Okla.","@","Fort Hays St.","W",8,3,"38-5-0"
"241","1009","1314","2271339","04/30/2022","Central Okla.","@","Pittsburg St.","W",11,1,"39-6-0"
"242","1009","1314","2271282","04/30/2022","Central Okla.","@","Pittsburg St.","L",7,11,"38-6-0"
"243","1009","9012","2271522","05/01/2022","Central Okla.","@","Mo. Southern St.","W",6,1,"40-6-0"
"244","1009","9012","2208767","05/01/2022","Central Okla.","@","Mo. Southern St.","W",4,0,"41-6-0"
"245","1009","1156","2271858","05/05/2022","Central Okla.","","Neb.-Kearney","L",3,4,"41-7-0"
"246","1009","9012","2271795","05/06/2022","Central Okla.","@","Mo. Southern St.","W",11,3,"42-7-0"
"247","1009","9013","2271856","05/07/2022","Central Okla.","","Missouri Western","L",4,5,"42-8-0"
"248","1009","1376","2273867","05/12/2022","Central Okla.","","Southern Ark.","W",3,2,"43-8-0"
"249","1009","41","2273838","05/13/2022","Central Okla.","@","Augustana (SD)","W",3,0,"44-8-0"
"250","1009","41","2273846","05/14/2022","Central Okla.","@","Augustana (SD)","L",1,3,"45-9-0"
"251","1009","41","2274616","05/14/2022<br/>*If necessary","Central Okla.","","Augustana (SD)","W",4,3,"45-8-0"
"252","1009","30180","2274083","05/19/2022","Central Okla.","@","Rogers St.","L",1,3,"45-10-0"
"253","1009","30180","2274057","05/20/2022","Central Okla.","","Rogers St.","L",1,12,"45-11-0"
"254","101","110","2189408","02/10/2022","CSUN","@","UCLA","L",0,22,"0-1-0"
"255","101","529","2189637","02/11/2022","CSUN","","Oregon","L",3,9,"0-2-0"
"256","101","529","2205098","02/11/2022","CSUN","","Oregon","L",0,16,"0-3-0"
"257","101","466","2190042","02/12/2022","CSUN","","Nevada","W",2,1,"1-3-0"
"258","101","466","2205764","02/12/2022","CSUN","","Nevada","W",3,2,"2-3-0"
"259","101","626","2190472","02/17/2022","CSUN","@","San Diego St.","W",6,4,"3-3-0"
"260","101","725","2190719","02/18/2022","CSUN","@","Army West Point","L",2,4,"4-4-0"
"261","101","667","2190647","02/18/2022","CSUN","","Southern Utah","W",4,0,"4-3-0"
"262","101","30135","2190994","02/19/2022","CSUN","@","California Baptist","L",2,4,"4-5-0"
"263","101","667","2191115","02/19/2022","CSUN","@","Southern Utah","W",3,2,"5-5-0"
"264","101","61","2191573","02/24/2022","CSUN","@","Bethune-Cookman","W",9,0,"6-5-0"
"265","101","311","2191939","02/25/2022","CSUN","","Iowa St.","L",3,8,"7-6-0"
"266","101","1356","2191923","02/25/2022","CSUN","","Seattle U","W",8,7,"7-5-0"
"267","101","528","2192368","02/26/2022","CSUN","@","Oregon St.","L",0,6,"7-8-0"
"268","101","732","2192275","02/26/2022","CSUN","@","Utah","L",1,5,"7-7-0"
"269","101","30135","2193298","03/04/2022","CSUN","@","California Baptist","W",2,0,"8-9-0"
"270","101","493","2193248","03/04/2022","CSUN","","North Dakota St.","L",1,2,"7-9-0"
"271","101","528","2193597","03/05/2022","CSUN","","Oregon St.","L",0,5,"8-10-0"
"272","101","590","2193744","03/05/2022","CSUN","@","Sacred Heart","W",4,0,"9-10-0"
"273","101","30135","2194003","03/06/2022","CSUN","@","California Baptist","L",2,3,"9-11-0"
"274","101","627","2195133","03/11/2022","CSUN","@","San Diego","L",7,9,"10-12-0"
"275","101","758","2195086","03/11/2022","CSUN","@","Weber St.","W",1,0,"10-11-0"
"276","101","626","2195530","03/12/2022","CSUN","","San Diego St.","L",2,8,"10-14-0"
"277","101","758","2195391","03/12/2022","CSUN","@","Weber St.","L",1,8,"10-13-0"
"278","101","627","2195760","03/13/2022","CSUN","@","San Diego","L",1,2,"10-15-0"
"279","101","649","2196197","03/16/2022","CSUN","","South Dakota St.","L",1,5,"10-16-0"
"280","101","649","2206473","03/16/2022","CSUN","","South Dakota St.","L",0,6,"10-17-0"
"281","101","90","2197119","03/19/2022","CSUN","","Cal Poly","W",8,0,"11-17-0"
"282","101","90","2208442","03/19/2022","CSUN","","Cal Poly","W",9,1,"12-17-0"
"283","101","90","2197365","03/20/2022","CSUN","","Cal Poly","W",4,3,"13-17-0"
